deal_id,date_id,client_id,product_id,revenue_byn,quantity,stage_name,is_first_deal
5633,20240719,281,4,0.0,2,Переговоры,False
6477,20240728,281,52,0.0,2,Лид,False
3738,20240801,281,58,0.0,3,Контакт установлен,False
6817,20240823,281,53,0.0,3,Лид,False
1500,20240904,281,58,0.0,3,Контакт установлен,False
9017,20240913,281,7,0.0,2,Лид,False
2093,20241109,281,12,0.0,1,Лид,False
1879,20241230,281,83,0.0,1,Контакт установлен,False
1172,20250130,281,54,0.0,2,Лид,False
288,20250211,281,13,0.0,3,Переговоры,False
9076,20250318,281,8,0.0,1,Контакт установлен,False
2743,20250407,281,25,0.0,2,Предложение отправлено,False
6818,20250417,281,82,0.0,2,Переговоры,False
3896,20250905,281,59,0.0,3,Переговоры,False
7718,20251110,281,74,0.0,2,Лид,False
9742,20251122,281,66,0.0,3,Лид,False
4160,20251209,281,58,0.0,5,Лид,False
4994,20240202,282,81,0.0,2,Переговоры,True
3906,20240214,282,40,0.0,3,Предложение отправлено,False
7127,20240228,282,68,0.0,3,Контакт установлен,False
9531,20240405,282,82,0.0,2,Предложение отправлено,False
3442,20240514,282,78,0.0,2,Контакт установлен,False
3348,20240515,282,39,0.0,2,Лид,False
3549,20240523,282,60,0.0,4,Лид,False
6996,20240713,282,32,0.0,1,Контакт установлен,False
9315,20240722,282,2,0.0,3,Переговоры,False
4373,20240808,282,61,0.0,5,Предложение отправлено,False
69,20240820,282,36,76.71,3,Сделка закрыта,False
1572,20241017,282,37,0.0,2,Контакт установлен,False
2996,20241019,282,64,0.0,3,Лид,False
7957,20241020,282,83,0.0,3,Контакт установлен,False
1851,20241030,282,30,0.0,3,Контакт установлен,False
2257,20250108,282,26,0.0,1,Лид,False
7573,20250126,282,86,0.0,1,Предложение отправлено,False
6457,20250409,282,75,0.0,2,Контакт установлен,False
1328,20250414,282,61,0.0,2,Лид,False
1308,20250430,282,7,0.0,5,Переговоры,False
1471,20250606,282,76,0.0,1,Лид,False
3295,20250621,282,47,0.0,1,Переговоры,False
1084,20250729,282,57,0.0,1,Предложение отправлено,False
869,20250807,282,64,0.0,2,Лид,False
3084,20250815,282,64,0.0,3,Лид,False
3929,20250831,282,56,0.0,4,Предложение отправлено,False
4800,20250923,282,29,0.0,2,Контакт установлен,False
2903,20250925,282,4,0.0,1,Предложение отправлено,False
4089,20251218,282,50,0.0,3,Лид,False
6106,20240103,283,1,0.0,3,Предложение отправлено,True
6390,20240307,283,2,0.0,3,Лид,False
5228,20240315,283,66,0.0,3,Переговоры,False
8037,20240316,283,42,0.0,3,Лид,False
3372,20240413,283,46,0.0,2,Предложение отправлено,False
9732,20240422,283,40,0.0,1,Лид,False
4018,20240521,283,99,0.0,4,Контакт установлен,False
2313,20240614,283,21,0.0,2,Переговоры,False
6526,20240714,283,67,0.0,2,Переговоры,False
6957,20240906,283,38,0.0,2,Лид,False
9404,20240910,283,4,0.0,2,Лид,False
3909,20241014,283,99,0.0,2,Переговоры,False
6564,20241105,283,98,0.0,2,Лид,False
6506,20250306,283,22,0.0,3,Контакт установлен,False
3103,20250620,283,52,0.0,2,Лид,False
6038,20250818,283,53,0.0,2,Лид,False
3928,20251102,283,98,0.0,1,Лид,False
5269,20251116,283,3,0.0,3,Контакт установлен,False
8641,20251116,283,45,0.0,2,Лид,False
5961,20251117,283,98,0.0,1,Переговоры,False
8217,20240111,284,29,0.0,3,Предложение отправлено,True
7911,20240401,284,26,0.0,1,Контакт установлен,False
254,20240406,284,73,0.0,1,Предложение отправлено,False
7817,20240920,284,78,0.0,3,Контакт установлен,False
9712,20241001,284,36,0.0,1,Переговоры,False
1674,20241013,284,77,0.0,2,Лид,False
1028,20241228,284,74,74.14,1,Сделка закрыта,False
6652,20250131,284,77,0.0,1,Предложение отправлено,False
5899,20250308,284,38,0.0,2,Лид,False
6211,20250502,284,28,0.0,2,Лид,False
9232,20250628,284,24,0.0,1,Лид,False
5197,20251128,284,64,0.0,1,Лид,False
5387,20251215,284,75,0.0,3,Контакт установлен,False
4842,20251216,284,46,0.0,4,Переговоры,False
1934,20240204,285,78,0.0,2,Контакт установлен,True
906,20240424,285,95,0.0,2,Лид,False
1494,20240518,285,65,0.0,2,Контакт установлен,False
2058,20240518,285,83,1534.32,3,Сделка закрыта,False
3809,20240618,285,45,0.0,1,Контакт установлен,False
8672,20240621,285,64,0.0,2,Предложение отправлено,False
4390,20240701,285,100,0.0,1,Предложение отправлено,False
2145,20240702,285,9,0.0,2,Контакт установлен,False
9335,20240707,285,36,0.0,1,Контакт установлен,False
380,20240804,285,92,0.0,3,Переговоры,False
8204,20240825,285,26,0.0,2,Лид,False
7114,20241108,285,93,0.0,3,Контакт установлен,False
1129,20250304,285,59,0.0,2,Предложение отправлено,False
5694,20250424,285,7,0.0,5,Предложение отправлено,False
7705,20250525,285,73,0.0,3,Лид,False
5662,20250617,285,83,0.0,4,Лид,False
6291,20250624,285,58,0.0,1,Контакт установлен,False
7843,20250727,285,73,0.0,4,Лид,False
365,20250926,285,77,0.0,1,Лид,False
7190,20251026,285,49,0.0,1,Предложение отправлено,False
4179,20251031,285,29,0.0,3,Лид,False
9249,20251114,285,100,0.0,2,Лид,False
2509,20251221,285,92,0.0,2,Контакт установлен,False
4911,20240119,286,88,0.0,3,Лид,True
5176,20240217,286,75,536.03,1,Сделка закрыта,False
2294,20240904,286,13,165.73,1,Сделка закрыта,False
6112,20240930,286,95,0.0,1,Переговоры,False
4499,20241008,286,28,0.0,2,Переговоры,False
6049,20241029,286,24,0.0,2,Предложение отправлено,False
9487,20241108,286,90,0.0,1,Контакт установлен,False
6434,20241121,286,65,0.0,2,Контакт установлен,False
5231,20241129,286,78,0.0,4,Лид,False
7279,20241215,286,35,0.0,1,Контакт установлен,False
6364,20250104,286,68,0.0,1,Контакт установлен,False
196,20250106,286,95,0.0,1,Лид,False
7876,20250204,286,59,0.0,1,Лид,False
7409,20250228,286,25,0.0,1,Контакт установлен,False
8978,20250517,286,76,0.0,2,Контакт установлен,False
5724,20250524,286,69,0.0,1,Контакт установлен,False
1132,20250803,286,32,0.0,1,Переговоры,False
5011,20251004,286,83,0.0,2,Переговоры,False
1004,20251110,286,81,0.0,1,Контакт установлен,False
7007,20251210,286,42,603.04,4,Сделка закрыта,False
3379,20240328,287,16,48.26,2,Сделка закрыта,True
2873,20240418,287,42,0.0,1,Лид,False
9320,20240425,287,58,0.0,3,Лид,False
9557,20240702,287,94,0.0,1,Лид,False
5163,20241007,287,81,0.0,2,Лид,False
4992,20241010,287,7,0.0,1,Предложение отправлено,False
8303,20241030,287,67,0.0,2,Лид,False
2099,20241121,287,93,0.0,2,Лид,False
6012,20250103,287,22,0.0,1,Лид,False
7929,20250108,287,23,0.0,3,Контакт установлен,False
1087,20250109,287,53,0.0,2,Лид,False
3381,20250303,287,49,118.76,2,Сделка закрыта,False
2746,20250422,287,53,0.0,1,Лид,False
4872,20250731,287,84,0.0,2,Контакт установлен,False
5660,20250904,287,21,0.0,1,Контакт установлен,False
3746,20251128,287,60,0.0,4,Предложение отправлено,False
5072,20251220,287,3,1688.56,2,Сделка закрыта,False
7266,20240302,288,43,224.9,1,Сделка закрыта,True
5959,20240304,288,6,0.0,1,Контакт установлен,False
43,20240308,288,62,0.0,3,Переговоры,False
4790,20240520,288,60,0.0,2,Предложение отправлено,False
5035,20240628,288,29,0.0,1,Предложение отправлено,False
4324,20240629,288,28,0.0,1,Лид,False
1377,20240630,288,42,773.28,4,Сделка закрыта,False
11,20240701,288,88,0.0,1,Лид,False
1997,20240823,288,24,0.0,2,Контакт установлен,False
9641,20240926,288,3,0.0,2,Лид,False
7985,20241001,288,97,0.0,1,Лид,False
5755,20250112,288,37,0.0,1,Переговоры,False
5462,20250707,288,98,711.18,3,Сделка закрыта,False
6624,20250721,288,52,0.0,1,Предложение отправлено,False
1990,20250822,288,89,0.0,2,Предложение отправлено,False
7776,20250828,288,3,0.0,4,Контакт установлен,False
3183,20251030,288,81,0.0,3,Предложение отправлено,False
9208,20251218,288,95,0.0,2,Лид,False
1832,20240428,289,38,0.0,2,Лид,True
2991,20240511,289,5,0.0,2,Лид,False
2957,20240605,289,91,0.0,3,Предложение отправлено,False
1383,20240703,289,84,0.0,2,Лид,False
3215,20240924,289,33,0.0,1,Контакт установлен,False
7840,20250213,289,43,0.0,3,Лид,False
6215,20250528,289,53,0.0,1,Переговоры,False
825,20250626,289,60,0.0,2,Предложение отправлено,False
6208,20250707,289,93,802.62,3,Сделка закрыта,False
8715,20250727,289,52,0.0,4,Лид,False
2807,20250801,289,96,0.0,3,Лид,False
4325,20250925,289,29,0.0,3,Лид,False
4643,20251109,289,35,0.0,2,Лид,False
3744,20251124,289,27,0.0,1,Переговоры,False
6762,20251128,289,89,0.0,2,Контакт установлен,False
2549,20240208,290,74,0.0,3,Контакт установлен,True
7858,20240625,290,31,0.0,3,Лид,False
9952,20240926,290,13,0.0,1,Лид,False
3724,20241026,290,7,0.0,4,Контакт установлен,False
9986,20241116,290,76,0.0,3,Контакт установлен,False
9838,20250124,290,71,76.39,1,Сделка закрыта,False
5195,20250313,290,75,0.0,1,Контакт установлен,False
3926,20250424,290,20,0.0,2,Предложение отправлено,False
2622,20250707,290,67,0.0,2,Лид,False
7541,20250811,290,35,1200.12,2,Сделка закрыта,False
808,20250821,290,38,0.0,2,Лид,False
1251,20251017,290,9,0.0,1,Контакт установлен,False
6079,20240221,291,37,0.0,1,Лид,True
955,20240227,291,89,0.0,2,Переговоры,False
6509,20240320,291,48,0.0,1,Переговоры,False
8168,20240520,291,16,0.0,2,Контакт установлен,False
5857,20240717,291,81,0.0,1,Лид,False
7386,20240813,291,97,0.0,1,Лид,False
7354,20241107,291,48,0.0,2,Контакт установлен,False
8910,20250217,291,16,0.0,1,Лид,False
5705,20250416,291,71,54.14,1,Сделка закрыта,False
9691,20250420,291,14,0.0,3,Лид,False
3645,20250422,291,53,0.0,2,Лид,False
4211,20250714,291,78,0.0,2,Переговоры,False
3683,20250717,291,26,0.0,1,Лид,False
8560,20250921,291,27,0.0,3,Лид,False
6305,20251230,291,13,0.0,2,Контакт установлен,False
8130,20251230,291,69,0.0,1,Контакт установлен,False
4378,20240207,292,25,0.0,1,Контакт установлен,True
2888,20240405,292,43,0.0,1,Контакт установлен,False
6888,20240409,292,92,0.0,1,Лид,False
1148,20240430,292,7,0.0,2,Лид,False
5480,20240607,292,59,0.0,2,Лид,False
6218,20240617,292,90,0.0,4,Контакт установлен,False
3181,20240704,292,88,0.0,2,Лид,False
49,20240725,292,90,0.0,3,Контакт установлен,False
7647,20240906,292,41,0.0,2,Контакт установлен,False
5304,20240922,292,99,0.0,1,Контакт установлен,False
4697,20241106,292,88,0.0,3,Контакт установлен,False
7783,20241112,292,84,0.0,1,Предложение отправлено,False
5734,20250102,292,83,0.0,1,Контакт установлен,False
4408,20250111,292,48,0.0,3,Контакт установлен,False
1944,20250125,292,64,0.0,1,Контакт установлен,False
2126,20250209,292,36,0.0,3,Контакт установлен,False
4418,20250220,292,26,0.0,1,Лид,False
2610,20250319,292,17,0.0,2,Контакт установлен,False
7865,20250422,292,40,0.0,1,Переговоры,False
339,20250428,292,9,0.0,2,Предложение отправлено,False
7234,20250630,292,86,157.8,3,Сделка закрыта,False
7743,20250709,292,49,94.02,2,Сделка закрыта,False
7215,20250710,292,45,0.0,2,Контакт установлен,False
8839,20250903,292,35,0.0,3,Лид,False
7175,20250930,292,3,0.0,2,Лид,False
5871,20251113,292,80,0.0,1,Контакт установлен,False
666,20240126,293,53,0.0,1,Контакт установлен,True
2449,20240303,293,25,0.0,2,Переговоры,False
9356,20240306,293,49,0.0,2,Лид,False
7517,20240410,293,52,0.0,1,Лид,False
8445,20240417,293,79,0.0,3,Предложение отправлено,False
3221,20240601,293,31,0.0,2,Лид,False
8540,20240703,293,89,0.0,1,Контакт установлен,False
832,20240711,293,63,0.0,2,Переговоры,False
8208,20240713,293,8,0.0,2,Контакт установлен,False
7644,20250131,293,29,0.0,1,Переговоры,False
4028,20250304,293,90,0.0,1,Предложение отправлено,False
3864,20250528,293,92,0.0,3,Предложение отправлено,False
9551,20250927,293,1,0.0,2,Контакт установлен,False
894,20251125,293,55,0.0,2,Переговоры,False
452,20251207,293,37,0.0,2,Предложение отправлено,False
5530,20240118,294,80,0.0,1,Лид,True
2182,20240207,294,67,0.0,1,Контакт установлен,False
5770,20240511,294,64,0.0,1,Переговоры,False
5593,20240519,294,71,0.0,2,Контакт установлен,False
3733,20240606,294,71,0.0,1,Предложение отправлено,False
2265,20240714,294,26,131.98,2,Сделка закрыта,False
1530,20240729,294,91,0.0,1,Контакт установлен,False
2117,20240903,294,81,0.0,2,Лид,False
2489,20240922,294,80,0.0,2,Предложение отправлено,False
8915,20241003,294,10,835.84,4,Сделка закрыта,False
3505,20241011,294,79,0.0,2,Лид,False
8047,20241022,294,47,0.0,2,Переговоры,False
6596,20241221,294,24,0.0,3,Лид,False
9856,20241227,294,44,0.0,3,Лид,False
9197,20250612,294,2,0.0,1,Контакт установлен,False
9253,20250617,294,75,0.0,1,Лид,False
249,20250805,294,59,0.0,3,Лид,False
5219,20250813,294,54,0.0,2,Лид,False
3916,20250914,294,71,0.0,1,Лид,False
4091,20251021,294,53,0.0,2,Лид,False
610,20251023,294,40,375.78,2,Сделка закрыта,False
8350,20251103,294,62,0.0,1,Переговоры,False
8643,20240123,295,28,0.0,4,Контакт установлен,True
4332,20240203,295,59,123.96,2,Сделка закрыта,False
5421,20240207,295,49,0.0,3,Контакт установлен,False
6430,20240222,295,23,0.0,2,Лид,False
2048,20240331,295,32,0.0,3,Переговоры,False
9378,20240422,295,88,0.0,1,Переговоры,False
4075,20240812,295,75,2397.5,5,Сделка закрыта,False
5576,20240913,295,24,0.0,2,Лид,False
1290,20241004,295,6,0.0,2,Контакт установлен,False
4487,20241102,295,88,79.5,2,Сделка закрыта,False
3740,20241119,295,75,0.0,2,Лид,False
64,20250101,295,69,0.0,3,Переговоры,False
8760,20250124,295,38,0.0,3,Лид,False
4322,20250304,295,78,0.0,1,Предложение отправлено,False
3797,20250420,295,47,0.0,1,Лид,False
1586,20250423,295,93,0.0,3,Лид,False
8439,20250517,295,57,0.0,1,Лид,False
8867,20250606,295,90,0.0,3,Лид,False
9681,20250705,295,15,0.0,1,Контакт установлен,False
7280,20250821,295,61,0.0,2,Переговоры,False
3461,20250903,295,33,0.0,3,Лид,False
4391,20251004,295,2,0.0,1,Предложение отправлено,False
5,20251020,295,76,0.0,3,Лид,False
5634,20251218,295,58,301.35,3,Сделка закрыта,False
7493,20240118,296,75,0.0,1,Лид,True
9075,20240119,296,57,0.0,2,Переговоры,False
9511,20240307,296,72,0.0,2,Переговоры,False
9665,20240403,296,85,851.5,2,Сделка закрыта,False
7993,20240407,296,61,0.0,2,Предложение отправлено,False
5796,20240412,296,17,0.0,1,Лид,False
1205,20240419,296,15,10.0,1,Сделка закрыта,False
6874,20240428,296,19,0.0,2,Лид,False
357,20240504,296,13,0.0,2,Предложение отправлено,False
9405,20240614,296,62,0.0,1,Переговоры,False
7992,20240731,296,81,0.0,3,Переговоры,False
1445,20241031,296,7,0.0,2,Лид,False
1209,20241204,296,15,0.0,1,Лид,False
1042,20250129,296,100,0.0,2,Лид,False
4521,20250312,296,31,0.0,3,Предложение отправлено,False
1784,20250416,296,40,0.0,2,Переговоры,False
7415,20250621,296,94,0.0,1,Лид,False
8385,20250921,296,42,0.0,2,Переговоры,False
3662,20251231,296,78,0.0,4,Контакт установлен,False
1107,20240401,297,11,0.0,2,Контакт установлен,True
4554,20240409,297,78,0.0,1,Лид,False
5398,20240909,297,91,0.0,2,Переговоры,False
6613,20240928,297,63,0.0,1,Контакт установлен,False
5771,20250101,297,54,0.0,2,Лид,False
6692,20250204,297,50,0.0,1,Контакт установлен,False
4726,20250520,297,42,0.0,2,Лид,False
2425,20250809,297,38,0.0,3,Переговоры,False
962,20250822,297,29,0.0,2,Предложение отправлено,False
613,20250910,297,10,0.0,1,Лид,False
8851,20251031,297,34,0.0,1,Контакт установлен,False
4996,20251201,297,80,0.0,1,Предложение отправлено,False
3013,20251208,297,39,0.0,2,Переговоры,False
5030,20240107,298,95,0.0,1,Контакт установлен,True
4425,20240131,298,88,0.0,1,Лид,False
1963,20240313,298,40,0.0,3,Лид,False
2699,20240603,298,71,0.0,2,Лид,False
2981,20241012,298,88,0.0,4,Контакт установлен,False
2273,20241210,298,66,0.0,1,Контакт установлен,False
6382,20241210,298,69,0.0,2,Лид,False
1969,20241228,298,90,102.04,2,Сделка закрыта,False
3869,20250227,298,24,0.0,2,Переговоры,False
9489,20250423,298,75,0.0,1,Переговоры,False
7664,20250706,298,8,0.0,1,Лид,False
3440,20250806,298,16,0.0,2,Переговоры,False
2053,20250922,298,71,0.0,3,Лид,False
6994,20251226,298,33,108.47,1,Сделка закрыта,False
3553,20240207,299,6,0.0,2,Лид,True
9717,20240215,299,58,0.0,1,Предложение отправлено,False
6640,20240705,299,18,0.0,2,Лид,False
3087,20240817,299,80,0.0,1,Лид,False
2868,20240823,299,30,0.0,4,Лид,False
642,20240916,299,7,0.0,4,Контакт установлен,False
8070,20241127,299,71,0.0,1,Предложение отправлено,False
528,20241201,299,50,0.0,2,Контакт установлен,False
2429,20241222,299,21,0.0,1,Переговоры,False
1451,20241230,299,93,0.0,1,Контакт установлен,False
92,20250116,299,42,0.0,3,Предложение отправлено,False
5386,20250512,299,100,0.0,1,Лид,False
2268,20250521,299,58,0.0,2,Контакт установлен,False
8425,20250601,299,78,0.0,1,Лид,False
1123,20250620,299,42,0.0,2,Контакт установлен,False
2113,20251010,299,97,0.0,3,Переговоры,False
703,20251212,299,76,0.0,2,Контакт установлен,False
3782,20251216,299,1,0.0,2,Переговоры,False
3197,20240116,300,95,0.0,2,Лид,True
6709,20240322,300,26,0.0,2,Контакт установлен,False
8124,20240403,300,70,0.0,1,Переговоры,False
7412,20240406,300,17,0.0,2,Лид,False
4048,20240408,300,15,0.0,2,Контакт установлен,False
2866,20240506,300,1,0.0,1,Переговоры,False
9916,20240511,300,11,185.1,2,Сделка закрыта,False
6734,20240607,300,46,0.0,1,Лид,False
5144,20240615,300,88,0.0,3,Лид,False
3468,20240623,300,25,71.88,2,Сделка закрыта,False
5703,20240630,300,53,0.0,2,Предложение отправлено,False
4854,20241001,300,22,0.0,2,Лид,False
2887,20241002,300,92,0.0,2,Лид,False
6183,20241004,300,75,0.0,2,Контакт установлен,False
1591,20241206,300,28,0.0,4,Контакт установлен,False
3357,20250112,300,73,0.0,3,Лид,False
5311,20250124,300,30,0.0,3,Лид,False
8344,20250227,300,64,0.0,5,Лид,False
8325,20250301,300,39,0.0,2,Контакт установлен,False
1846,20250315,300,79,68.12,2,Сделка закрыта,False
5221,20250326,300,69,0.0,1,Лид,False
2551,20250412,300,82,0.0,1,Лид,False
4294,20250426,300,99,0.0,1,Лид,False
7852,20250612,300,7,0.0,3,Предложение отправлено,False
4068,20250618,300,32,0.0,2,Лид,False
2625,20250716,300,83,0.0,1,Лид,False
8057,20250812,300,35,0.0,2,Лид,False
1644,20250903,300,47,0.0,2,Контакт установлен,False
8368,20251011,300,93,0.0,2,Переговоры,False
1488,20240109,301,65,0.0,3,Лид,True
5792,20240206,301,28,0.0,1,Контакт установлен,False
7991,20240314,301,9,0.0,5,Лид,False
702,20240727,301,66,0.0,1,Лид,False
2642,20240908,301,25,0.0,1,Лид,False
1509,20240912,301,18,0.0,2,Предложение отправлено,False
1739,20240924,301,22,0.0,4,Переговоры,False
5443,20241021,301,10,0.0,2,Контакт установлен,False
9502,20250503,301,14,0.0,1,Лид,False
3167,20250508,301,52,0.0,4,Контакт установлен,False
889,20250519,301,76,0.0,1,Контакт установлен,False
9108,20250530,301,61,0.0,1,Лид,False
7004,20250607,301,64,0.0,1,Лид,False
8302,20250709,301,51,0.0,3,Контакт установлен,False
195,20250729,301,96,0.0,2,Лид,False
9640,20250812,301,69,0.0,2,Лид,False
803,20250818,301,52,0.0,3,Лид,False
7164,20250820,301,87,0.0,1,Контакт установлен,False
4947,20251025,301,65,0.0,2,Лид,False
3291,20251108,301,100,0.0,1,Предложение отправлено,False
3427,20251219,301,61,0.0,2,Контакт установлен,False
2617,20251231,301,82,0.0,1,Контакт установлен,False
3057,20240405,302,46,0.0,1,Контакт установлен,True
3727,20240407,302,91,0.0,2,Лид,False
1894,20240523,302,15,0.0,1,Контакт установлен,False
1412,20240527,302,23,0.0,2,Лид,False
8754,20240527,302,56,0.0,5,Лид,False
9509,20240717,302,32,0.0,2,Лид,False
2671,20240724,302,59,0.0,3,Лид,False
2691,20240924,302,68,0.0,4,Лид,False
9399,20240924,302,2,0.0,1,Контакт установлен,False
2176,20241210,302,41,0.0,2,Лид,False
5903,20250804,302,30,0.0,1,Лид,False
2147,20251008,302,40,0.0,1,Лид,False
8183,20251207,302,58,0.0,2,Лид,False
3901,20240212,303,9,0.0,2,Лид,True
8472,20240227,303,24,0.0,3,Лид,False
7419,20240422,303,24,0.0,2,Переговоры,False
8849,20241017,303,94,0.0,1,Контакт установлен,False
3368,20241123,303,90,0.0,1,Переговоры,False
3176,20250117,303,97,0.0,3,Лид,False
3960,20250228,303,98,0.0,2,Лид,False
1401,20250627,303,73,0.0,3,Лид,False
7943,20250928,303,99,0.0,5,Лид,False
1312,20251009,303,91,258.56,1,Сделка закрыта,False
3867,20251017,303,3,0.0,2,Переговоры,False
9513,20251125,303,49,0.0,4,Лид,False
8087,20251129,303,26,0.0,2,Контакт установлен,False
1561,20251204,303,78,0.0,1,Лид,False
6385,20240309,304,45,0.0,1,Предложение отправлено,True
5045,20240605,304,47,79.42,1,Сделка закрыта,False
2780,20240926,304,44,175.72,4,Сделка закрыта,False
8515,20241009,304,50,0.0,3,Контакт установлен,False
7206,20241011,304,98,0.0,3,Переговоры,False
104,20241110,304,19,0.0,2,Лид,False
1142,20250116,304,52,0.0,1,Лид,False
4383,20250124,304,57,476.25,5,Сделка закрыта,False
6634,20250205,304,38,0.0,1,Лид,False
2245,20250215,304,24,0.0,2,Лид,False
3243,20250216,304,80,0.0,3,Лид,False
2215,20250225,304,1,0.0,3,Лид,False
3853,20250406,304,22,857.36,1,Сделка закрыта,False
3879,20250414,304,87,0.0,3,Предложение отправлено,False
8713,20250422,304,70,0.0,2,Контакт установлен,False
3783,20250522,304,77,0.0,1,Контакт установлен,False
6845,20250524,304,67,0.0,4,Лид,False
6751,20250819,304,37,0.0,1,Контакт установлен,False
2614,20250823,304,79,0.0,2,Лид,False
7516,20250923,304,58,0.0,2,Лид,False
5278,20251029,304,99,0.0,1,Контакт установлен,False
1701,20251223,304,5,0.0,1,Лид,False
1075,20240214,305,34,0.0,2,Предложение отправлено,True
1177,20240528,305,62,0.0,2,Лид,False
9967,20240531,305,52,288.24,1,Сделка закрыта,False
6505,20240609,305,17,0.0,2,Предложение отправлено,False
9864,20240905,305,35,0.0,1,Предложение отправлено,False
2483,20241218,305,8,0.0,2,Переговоры,False
1796,20241219,305,99,0.0,2,Контакт установлен,False
5315,20250208,305,56,0.0,1,Переговоры,False
7283,20250504,305,41,0.0,1,Лид,False
8100,20250518,305,95,0.0,2,Переговоры,False
4596,20250521,305,13,0.0,2,Контакт установлен,False
9899,20250705,305,8,0.0,4,Переговоры,False
4287,20250905,305,71,104.06,2,Сделка закрыта,False
5642,20250917,305,85,0.0,2,Контакт установлен,False
3112,20250925,305,80,0.0,2,Переговоры,False
9130,20251023,305,75,0.0,1,Предложение отправлено,False
7893,20251125,305,94,0.0,3,Предложение отправлено,False
8267,20240126,306,16,0.0,2,Лид,True
7792,20240227,306,77,0.0,2,Контакт установлен,False
7774,20240430,306,48,0.0,1,Лид,False
4753,20240604,306,29,0.0,3,Лид,False
7392,20240624,306,74,0.0,1,Предложение отправлено,False
1516,20240701,306,1,0.0,3,Контакт установлен,False
3811,20240805,306,46,0.0,2,Лид,False
9539,20240806,306,42,0.0,1,Переговоры,False
587,20240923,306,83,0.0,1,Лид,False
6630,20241024,306,75,1572.56,2,Сделка закрыта,False
7502,20241222,306,63,0.0,1,Лид,False
7902,20241224,306,23,0.0,1,Лид,False
9934,20250114,306,56,0.0,1,Лид,False
3447,20250125,306,15,0.0,2,Лид,False
1204,20250326,306,44,0.0,3,Контакт установлен,False
6524,20250326,306,85,0.0,1,Лид,False
9126,20250404,306,24,0.0,3,Лид,False
3388,20250506,306,70,0.0,2,Контакт установлен,False
2567,20250516,306,73,0.0,3,Лид,False
5872,20250713,306,39,0.0,1,Лид,False
8726,20251201,306,26,0.0,2,Лид,False
6219,20251203,306,75,0.0,1,Контакт установлен,False
4538,20251214,306,57,0.0,3,Лид,False
4288,20240312,307,10,0.0,5,Предложение отправлено,True
8523,20240405,307,25,0.0,1,Переговоры,False
3817,20240815,307,85,0.0,1,Лид,False
1073,20241012,307,37,0.0,4,Лид,False
7556,20241107,307,45,0.0,1,Лид,False
8237,20250102,307,47,0.0,2,Предложение отправлено,False
7098,20250303,307,43,0.0,3,Лид,False
5601,20250418,307,59,0.0,3,Контакт установлен,False
2510,20250819,307,3,0.0,3,Предложение отправлено,False
6308,20250905,307,88,0.0,3,Контакт установлен,False
3483,20250908,307,42,0.0,2,Контакт установлен,False
1281,20250925,307,95,0.0,1,Лид,False
4057,20240223,308,29,315.4,2,Сделка закрыта,True
3320,20240226,308,24,0.0,4,Контакт установлен,False
5975,20240711,308,3,0.0,1,Контакт установлен,False
3878,20240713,308,63,0.0,2,Предложение отправлено,False
6020,20240715,308,82,83.94,2,Сделка закрыта,False
3187,20240821,308,77,634.74,3,Сделка закрыта,False
4208,20240826,308,99,0.0,3,Контакт установлен,False
7387,20240831,308,90,0.0,1,Контакт установлен,False
5809,20241004,308,7,0.0,4,Лид,False
3908,20241014,308,19,0.0,1,Контакт установлен,False
2926,20241030,308,53,0.0,1,Лид,False
9309,20241114,308,59,0.0,1,Лид,False
7565,20241118,308,85,0.0,1,Лид,False
6686,20241226,308,76,0.0,1,Контакт установлен,False
4941,20250121,308,19,0.0,2,Предложение отправлено,False
9015,20250312,308,95,0.0,2,Контакт установлен,False
7828,20250426,308,68,0.0,1,Лид,False
3414,20250708,308,18,0.0,3,Лид,False
9198,20250717,308,9,0.0,2,Лид,False
1768,20251205,308,64,0.0,3,Лид,False
6413,20251212,308,12,0.0,6,Лид,False
7304,20251213,308,66,0.0,1,Лид,False
2461,20240119,309,44,0.0,2,Контакт установлен,True
5679,20240126,309,22,0.0,2,Лид,False
4769,20240213,309,20,0.0,1,Лид,False
8654,20240426,309,44,0.0,1,Лид,False
5921,20240724,309,22,0.0,3,Контакт установлен,False
9913,20240819,309,75,0.0,2,Лид,False
4264,20240827,309,25,0.0,2,Переговоры,False
1015,20240828,309,25,0.0,4,Переговоры,False
900,20240916,309,90,0.0,1,Предложение отправлено,False
5507,20240929,309,32,0.0,1,Лид,False
4945,20241101,309,45,0.0,1,Лид,False
4233,20250225,309,57,0.0,2,Лид,False
242,20250329,309,17,0.0,1,Контакт установлен,False
7759,20250408,309,44,0.0,2,Предложение отправлено,False
5354,20250702,309,64,0.0,3,Лид,False
8279,20250827,309,17,0.0,1,Контакт установлен,False
4266,20250828,309,52,0.0,2,Контакт установлен,False
6080,20251013,309,39,0.0,1,Контакт установлен,False
1330,20251021,309,36,47.94,1,Сделка закрыта,False
4200,20240106,310,14,0.0,2,Переговоры,True
9180,20240124,310,53,0.0,2,Лид,False
9105,20240301,310,91,0.0,1,Лид,False
2757,20240317,310,31,0.0,4,Контакт установлен,False
5356,20240604,310,48,0.0,1,Лид,False
8548,20240722,310,18,0.0,2,Предложение отправлено,False
8122,20240725,310,63,0.0,1,Лид,False
6597,20240918,310,9,0.0,1,Лид,False
